equipment,index,name,url
[0x140002aca00 0x140002aca60 0x140002acae0 0x140002acb20 0x140002acb60 0x140002acba0 0x140002acc00 0x140002acc40 0x140002acca0 0x140002acce0],simple-melee-weapons,Simple Melee Weapons,/api/equipment-categories/simple-melee-weapons
[0x140002acd60 0x140002acda0 0x140002ace20 0x140002ace60],simple-ranged-weapons,Simple Ranged Weapons,/api/equipment-categories/simple-ranged-weapons
[0x140002acf00 0x140002acf60 0x140002acfc0 0x140002ad020 0x140002ad060 0x140002ad0a0 0x140002ad100 0x140002ad140 0x140002ad180 0x140002ad1e0 0x140002ad220 0x140002ad280 0x140002ad2c0 0x140002ad300 0x140002ad340 0x140002ad380 0x140002ad3c0 0x140002ad420],martial-melee-weapons,Martial Melee Weapons,/api/equipment-categories/martial-melee-weapons
[0x140002ad4a0 0x140002ad4e0 0x140002ad540 0x140002ad580 0x140002ad5c0],martial-ranged-weapons,Martial Ranged Weapons,/api/equipment-categories/martial-ranged-weapons
[0x140002ad640 0x140002ad680 0x140002ad6e0],light-armor,Light Armor,/api/equipment-categories/light-armor
[0x140002ad760 0x140002ad7a0 0x140002ad820 0x140002ad860 0x140002ad8a0],medium-armor,Medium Armor,/api/equipment-categories/medium-armor
[0x140002ad920 0x140002ad960 0x140002ad9c0 0x140002ada00],heavy-armor,Heavy Armor,/api/equipment-categories/heavy-armor
[0x140002adaa0],shields,Shields,/api/equipment-categories/shields
[0x140002adb20 0x140002adb60 0x140002adbc0 0x140002adc00 0x140002adc40 0x140002adc80 0x140002adcc0 0x140002add20 0x140002add60 0x140002adda0 0x140002adde0 0x140002ade40 0x140002ade80 0x140002adec0 0x140002adf00 0x140002adf40 0x140002cc020 0x140002cc060 0x140002cc0c0 0x140002cc100 0x140002cc140 0x140002cc1a0 0x140002cc1e0 0x140002cc220 0x140002cc260 0x140002cc2a0 0x140002cc300 0x140002cc340 0x140002cc380 0x140002cc3c0 0x140002cc400 0x140002cc440 0x140002cc480 0x140002cc4c0 0x140002cc520 0x140002cc560 0x140002cc5a0 0x140002cc5e0 0x140002cc640 0x140002cc680 0x140002cc6c0 0x140002cc700 0x140002cc740 0x140002cc780 0x140002cc7c0 0x140002cc800 0x140002cc840 0x140002cc880 0x140002cc8c0 0x140002cc900 0x140002cc940 0x140002cc980 0x140002cc9c0 0x140002cca00 0x140002cca40 0x140002cca80 0x140002ccac0 0x140002ccb00 0x140002ccb40 0x140002ccb80 0x140002ccbc0 0x140002ccc00 0x140002ccc40 0x140002ccc80 0x140002cccc0 0x140002ccd20 0x140002ccd60 0x140002ccdc0 0x140002cce00 0x140002cce60 0x140002ccea0 0x140002ccf00 0x140002ccf40 0x140002ccfa0 0x140002ccfe0 0x140002cd040 0x140002cd080 0x140002cd0c0 0x140002cd120 0x140002cd160 0x140002cd1c0 0x140002cd200 0x140002cd260 0x140002cd2a0 0x140002cd300 0x140002cd340 0x140002cd380 0x140002cd3e0 0x140002cd420 0x140002cd460 0x140002cd4a0 0x140002cd4e0 0x140002cd520 0x140002cd560],standard-gear,Standard Gear,/api/equipment-categories/standard-gear
[0x140002cd5e0 0x140002cd620 0x140002cd680 0x140002cd6c0 0x140002cd700 0x140002cd740 0x140002cd780],kits,Kits,/api/equipment-categories/kits
[0x140002cd800 0x140002cd840 0x140002cd8a0 0x140002cd900 0x140002cd940 0x140002cd9a0 0x140002cd9e0],equipment-packs,Equipment Packs,/api/equipment-categories/equipment-packs
[0x140002cda60 0x140002cdaa0 0x140002cdb20 0x140002cdb60 0x140002cdbc0 0x140002cdc00 0x140002cdc40 0x140002cdca0 0x140002cdce0 0x140002cdd40 0x140002cdd80 0x140002cdde0 0x140002cde20 0x140002cde80 0x140002cdec0 0x140002cdf00 0x140002cdf60],artisans-tools,Artisan's Tools,/api/equipment-categories/artisans-tools
[0x140002e4080 0x140002e40c0],gaming-sets,Gaming Sets,/api/equipment-categories/gaming-sets
[0x140002e4180 0x140002e41c0 0x140002e4240 0x140002e4280 0x140002e42c0 0x140002e4300 0x140002e4360 0x140002e43a0 0x140002e43e0 0x140002e4420],musical-instruments,Musical Instruments,/api/equipment-categories/musical-instruments
[0x140002e44c0 0x140002e4520],other-tools,Other Tools,/api/equipment-categories/other-tools
[0x140002e45c0 0x140002e4600 0x140002e4660 0x140002e46a0 0x140002e46e0 0x140002e4720 0x140002e4760],mounts-and-other-animals,Mounts and Other Animals,/api/equipment-categories/mounts-and-other-animals
[0x140002e4800 0x140002e4840 0x140002e48a0 0x140002e4900 0x140002e4940 0x140002e4980 0x140002e49c0 0x140002e4a00 0x140002e4a40 0x140002e4a80 0x140002e4ac0 0x140002e4b00 0x140002e4b40 0x140002e4b80 0x140002e4bc0 0x140002e4c00 0x140002e4c40 0x140002e4c80 0x140002e4ce0 0x140002e4d20 0x140002e4d60 0x140002e4dc0 0x140002e4e00 0x140002e4e60 0x140002e4ea0],tack-harness-and-drawn-vehicles,"Tack, Harness, and Drawn Vehicles",/api/equipment-categories/tack-harness-and-drawn-vehicles
[0x140002e4f40 0x140002e4fa0 0x140002e5000 0x140002e5040 0x140002e50a0],land-vehicles,Land Vehicles,/api/equipment-categories/land-vehicles
[0x140002e5120 0x140002e5180 0x140002e51e0 0x140002e5220 0x140002e5260 0x140002e52a0],waterborne-vehicles,Waterborne Vehicles,/api/equipment-categories/waterborne-vehicles
[0x140002e5340 0x140002e5380 0x140002e53e0 0x140002e5420 0x140002e5460],arcane-foci,Arcane Foci,/api/equipment-categories/arcane-foci
[0x140002e5500 0x140002e5540 0x140002e55a0 0x140002e55e0],druidic-foci,Druidic Foci,/api/equipment-categories/druidic-foci
[0x140002e5680 0x140002e56c0 0x140002e5740],holy-symbols,Holy Symbols,/api/equipment-categories/holy-symbols
[0x140002e57e0 0x140002e5840 0x140002e58a0 0x140002e5900 0x140002e5940 0x140002e5980 0x140002e59c0 0x140002e5a00 0x140002e5a40 0x140002e5a80 0x140002e5ae0 0x140002e5b20 0x140002e5b60 0x140002e5ba0 0x140002e5be0 0x140002e5c20 0x140002e5c60 0x140002e5ca0 0x140002e5d00 0x140002e5d40 0x14000302000 0x14000302040 0x14000302080 0x140003020e0 0x14000302120 0x14000302180 0x14000320020 0x14000320060 0x140002e4040 0x140002e40e0 0x140002e41a0 0x140002e4220 0x140002e42a0 0x140002e4320 0x140002e43c0 0x140002e4440 0x140002e44e0 0x140002e45a0 0x140002e4620 0x140002e4680 0x140002e4700 0x140002e47a0 0x140002e4860 0x140002e48c0 0x140002e4960 0x140002e49e0 0x140002e4a60 0x140002e4ae0 0x140002e4b60 0x140002e4be0 0x140002e5d80 0x140002e5dc0 0x140002e5e00 0x140002e5e40 0x140002e5ea0 0x140002e5ee0 0x140002e5f20 0x14000320080 0x140003200e0 0x14000320120 0x14000320180 0x140003201c0 0x14000320200 0x14000320240 0x140003202a0 0x140003202e0 0x14000320320 0x14000320360 0x140003203a0 0x140003203e0 0x14000320420 0x14000320460 0x140003204a0 0x14000320500 0x14000320540 0x14000320580 0x140003205e0 0x14000320620 0x14000320660 0x140003206a0 0x140003206e0 0x14000320740 0x14000320780 0x140003207e0 0x14000320820 0x14000320880 0x140003208c0 0x14000320900 0x14000320960 0x140003209a0 0x140003209e0 0x14000320a40 0x14000320a80 0x14000320ae0 0x14000320b20 0x14000320b60 0x14000320bc0 0x14000320c00 0x14000320c60 0x14000320ca0 0x14000320d00 0x14000320d40 0x14000320d80 0x14000320de0 0x14000320e20 0x14000320e80 0x14000320ec0 0x14000320f20 0x14000320f60 0x14000320fa0 0x14000320fe0 0x14000321020 0x14000321060 0x140003210c0 0x14000321100 0x14000321160 0x140003211a0 0x140003211e0 0x14000321220 0x14000321260 0x140003212c0 0x14000321300 0x14000321340 0x14000321380 0x140003213c0 0x14000321400 0x14000321440 0x140003214a0 0x140003214e0 0x14000321540 0x14000321580 0x140003215c0 0x14000321600 0x14000321640 0x14000321680 0x140003216e0 0x14000321720 0x14000321780 0x140003217c0 0x14000321800 0x14000321840 0x14000321880 0x140003218e0 0x14000321920 0x14000321960 0x140003219c0 0x14000321a00 0x14000321a40 0x14000321aa0 0x14000321ae0 0x14000321b20 0x14000321b60 0x14000321bc0 0x14000321c00 0x14000321c40 0x14000321c80 0x14000321ce0 0x14000321d20 0x14000321d60 0x14000321da0 0x14000321de0 0x14000321e20 0x14000321e80 0x14000321ec0 0x14000321f00 0x14000321f40 0x140003021a0 0x140003021e0 0x14000302220 0x14000302260 0x140003022c0 0x14000302300 0x14000302340 0x14000302380 0x140003023c0 0x14000302400 0x14000302440],wondrous-items,Wondrous Items,/api/equipment-categories/wondrous-items
[0x140003024e0 0x14000302520 0x14000302580 0x140003025c0 0x14000302600 0x14000302660],rod,Rod,/api/equipment-categories/rod
[0x140003026e0 0x14000302720 0x14000302780 0x140003027e0 0x14000302820 0x14000302880 0x140003028c0 0x14000302900 0x14000302940 0x140003029a0 0x140003029e0 0x14000302a20 0x14000302a80 0x14000302ac0 0x14000302b00 0x14000302b60 0x14000302ba0 0x14000302be0 0x14000302c40 0x14000302c80 0x14000302cc0 0x14000302d20 0x14000302d60 0x14000302da0 0x14000302de0 0x14000302e20 0x14000302e60 0x14000302ea0 0x14000302f00 0x14000302f40 0x14000302f80 0x14000302fc0 0x14000303000 0x14000303040 0x14000303080 0x140003030c0 0x14000303100 0x14000303160 0x140003031a0 0x140003031e0],potion,Potion,/api/equipment-categories/potion
[0x14000303260 0x140003032a0 0x14000303320 0x14000303360 0x140003033c0 0x14000303400 0x14000303440 0x140003034a0 0x140003034e0 0x14000303520 0x14000303560 0x140003035a0 0x140003035e0 0x14000303640 0x14000303680 0x140003036c0 0x14000303700 0x14000303740 0x140003037a0 0x140003037e0 0x14000303820 0x14000303860 0x140003038a0 0x140003038e0 0x14000303920 0x14000303960 0x140003039a0 0x140003039e0 0x14000303a20 0x14000303a60 0x14000303aa0 0x14000303ae0 0x14000303b20 0x14000303b60 0x14000303ba0 0x14000303be0],ring,Ring,/api/equipment-categories/ring
[0x14000303c60 0x14000303cc0 0x14000303d40 0x14000303d80 0x14000303de0 0x14000303e20 0x14000303e60 0x14000303ea0 0x14000303f00 0x14000303f40 0x14000476000],scroll,Scroll,/api/equipment-categories/scroll
[0x14000476080 0x140004760e0 0x14000476140 0x14000476180 0x140004761c0 0x14000476200 0x14000476240 0x140004762a0 0x140004762e0 0x14000476320 0x14000476360 0x140004763a0],staff,Staff,/api/equipment-categories/staff
[0x14000476420 0x14000476460 0x140004764c0 0x14000476500 0x14000476540 0x14000476580 0x140004765c0 0x14000476600 0x14000476640 0x14000476680 0x140004766c0 0x14000476700 0x14000476740 0x14000476780 0x140004767c0 0x14000476800],wand,Wand,/api/equipment-categories/wand
